,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24,2.1229316711425783,0.12829072797024424,0.011440515518188477,0.00014628296220049408,0.4,0,0.01,7,250,0.5,"{'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.5}",0.2920353982300885,0.2831858407079646,0.336283185840708,0.2920353982300885,0.336283185840708,0.30796460176991153,0.02334673620933261,180
25,2.3856999397277834,0.1606428258429204,0.013286209106445313,0.0007408398060054611,0.4,0,0.01,7,250,0.7,"{'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.7}",0.2831858407079646,0.30973451327433627,0.3274336283185841,0.3008849557522124,0.34513274336283184,0.31327433628318585,0.021385922077158528,110
26,2.46321382522583,0.16446254368203264,0.01778273582458496,0.0055039381940819075,0.4,0,0.01,7,250,0.9,"{'colsample_bytree': 0.4, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.9}",0.3008849557522124,0.3274336283185841,0.336283185840708,0.3008849557522124,0.34513274336283184,0.3221238938053098,0.018222354231835387,19
27,1.0654374599456786,0.027971915271294744,0.00767359733581543,0.0005004349658716431,0.4,0.025,0.01,5,150,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.2920353982300885,0.2920353982300885,0.34513274336283184,0.2831858407079646,0.336283185840708,0.30973451327433627,0.025648454418034403,170
28,1.1966617584228516,0.08204598010227983,0.009465742111206054,0.0025690686979633393,0.4,0.025,0.01,5,150,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.2920353982300885,0.3008849557522124,0.336283185840708,0.2831858407079646,0.3274336283185841,0.30796460176991153,0.020488206907593325,180
29,1.128600835800171,0.050522363461185306,0.008564376831054687,0.001740013449165056,0.4,0.025,0.01,5,150,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.2831858407079646,0.3274336283185841,0.336283185840708,0.26548672566371684,0.3185840707964602,0.30619469026548674,0.027189896452632242,209
30,1.4555732250213622,0.1044108880831235,0.009365081787109375,0.00078611299278023,0.4,0.025,0.01,5,200,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.2831858407079646,0.336283185840708,0.2831858407079646,0.336283185840708,0.3026548672566372,0.02764690150763419,230
31,1.5689774990081786,0.12645447169635549,0.009331798553466797,0.0004315672542877106,0.4,0.025,0.01,5,200,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.3008849557522124,0.30973451327433627,0.35398230088495575,0.2920353982300885,0.336283185840708,0.31858407079646023,0.02307682267328371,47
32,1.4737823486328125,0.1062662753679829,0.009487390518188477,0.00021168922353293672,0.4,0.025,0.01,5,200,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.3185840707964602,0.36283185840707965,0.2831858407079646,0.3274336283185841,0.31504424778761064,0.02993191951378366,89
33,1.7939467906951905,0.09252627306058347,0.010548162460327148,0.0002891759829521289,0.4,0.025,0.01,5,250,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.2920353982300885,0.3274336283185841,0.2920353982300885,0.336283185840708,0.30619469026548674,0.02138592207715854,209
34,1.8839879989624024,0.08481738508195986,0.012159109115600586,0.0016017439174387915,0.4,0.025,0.01,5,250,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.7}",0.2920353982300885,0.2920353982300885,0.35398230088495575,0.30973451327433627,0.336283185840708,0.3168141592920354,0.024652014649883397,76
35,1.7824203968048096,0.03312411466651283,0.011764955520629884,0.00037477263299893614,0.4,0.025,0.01,5,250,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.9}",0.2831858407079646,0.3008849557522124,0.34513274336283184,0.2920353982300885,0.336283185840708,0.3115044247787611,0.024652014649883397,119
36,1.22636981010437,0.05200609748903277,0.00812673568725586,0.0005875193620300985,0.4,0.025,0.01,6,150,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.5}",0.2920353982300885,0.2831858407079646,0.35398230088495575,0.2920353982300885,0.3274336283185841,0.3097345132743363,0.02684203697009398,149
37,1.3465362071990967,0.11061801324761876,0.009132194519042968,0.0008170812009770136,0.4,0.025,0.01,6,150,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.2920353982300885,0.3008849557522124,0.37168141592920356,0.3008849557522124,0.3274336283185841,0.3185840707964602,0.029082613672840683,62
38,1.3377890110015869,0.09021321417881402,0.010311698913574219,0.003090490108405172,0.4,0.025,0.01,6,150,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.9}",0.2920353982300885,0.3185840707964602,0.34513274336283184,0.2831858407079646,0.3185840707964602,0.3115044247787611,0.0219640241521962,119
39,1.535279893875122,0.02030744554638883,0.009693431854248046,0.0004934957835666423,0.4,0.025,0.01,6,200,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.2831858407079646,0.3008849557522124,0.34513274336283184,0.2920353982300885,0.3274336283185841,0.3097345132743363,0.023076822673283707,149
40,1.726584529876709,0.08524490017464847,0.01002192497253418,0.00018165123902334307,0.4,0.025,0.01,6,200,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",0.2920353982300885,0.3274336283185841,0.35398230088495575,0.3274336283185841,0.34513274336283184,0.3292035398230088,0.021238938053097338,8
41,1.7387445449829102,0.06614414556226313,0.011012411117553711,0.0009141288770611714,0.4,0.025,0.01,6,200,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.336283185840708,0.34513274336283184,0.3008849557522124,0.3274336283185841,0.3185840707964602,0.02307682267328371,62
42,1.9726475715637206,0.09220801360907901,0.011356592178344727,0.00045252622611780354,0.4,0.025,0.01,6,250,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.5}",0.2831858407079646,0.2831858407079646,0.336283185840708,0.2920353982300885,0.34513274336283184,0.30796460176991153,0.02707443989518293,180
43,2.229429912567139,0.13360242816532492,0.013188600540161133,0.0013051167951868244,0.4,0.025,0.01,6,250,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.7}",0.2831858407079646,0.30973451327433627,0.34513274336283184,0.3008849557522124,0.34513274336283184,0.3168141592920354,0.02465201464988339,76
44,2.137484073638916,0.09093298859490065,0.013140535354614258,0.0010632961906881398,0.4,0.025,0.01,6,250,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 250, 'subsample': 0.9}",0.2920353982300885,0.3274336283185841,0.34513274336283184,0.2743362831858407,0.336283185840708,0.31504424778761064,0.027189896452632246,89
45,1.2697130203247071,0.06464212769248141,0.008506345748901366,0.0006870123989024164,0.4,0.025,0.01,7,150,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.5}",0.2920353982300885,0.2831858407079646,0.35398230088495575,0.2920353982300885,0.3274336283185841,0.3097345132743363,0.02684203697009398,149
46,1.401620101928711,0.061315119791184224,0.009361982345581055,0.0008880947995137277,0.4,0.025,0.01,7,150,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.7}",0.2743362831858407,0.3008849557522124,0.36283185840707965,0.3185840707964602,0.3274336283185841,0.3168141592920354,0.02929724841990593,76
47,1.4185330867767334,0.052271993482440535,0.009294462203979493,0.0004045720197065809,0.4,0.025,0.01,7,150,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.9}",0.2920353982300885,0.3185840707964602,0.35398230088495575,0.2831858407079646,0.3274336283185841,0.31504424778761064,0.02540300901665013,89
48,1.7173281192779541,0.0755915866101164,0.01135396957397461,0.001955000074631932,0.4,0.025,0.01,7,200,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3008849557522124,0.34513274336283184,0.2920353982300885,0.336283185840708,0.30973451327433627,0.026842036970093987,170
49,1.843239974975586,0.08457915843336794,0.011629581451416016,0.0012053891154962485,0.4,0.025,0.01,7,200,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",0.2920353982300885,0.3185840707964602,0.336283185840708,0.3274336283185841,0.34513274336283184,0.32389380530973455,0.018222354231835398,13
50,1.909101390838623,0.09956215833913834,0.01177668571472168,0.0008372634014858601,0.4,0.025,0.01,7,200,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.2920353982300885,0.3274336283185841,0.34513274336283184,0.2920353982300885,0.336283185840708,0.31858407079646023,0.022387806443669937,47
51,2.1949001789093017,0.11095117600905152,0.011855888366699218,0.0009390094886481561,0.4,0.025,0.01,7,250,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.5}",0.2920353982300885,0.3008849557522124,0.336283185840708,0.2743362831858407,0.34513274336283184,0.30973451327433627,0.026842036970093987,170
52,2.3343859195709227,0.027089581071567923,0.013428211212158203,0.0010497511719076648,0.4,0.025,0.01,7,250,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.7}",0.2831858407079646,0.30973451327433627,0.3274336283185841,0.3008849557522124,0.34513274336283184,0.31327433628318585,0.021385922077158528,110
53,2.5475574493408204,0.10938717267405745,0.0150543212890625,0.002719490365728749,0.4,0.025,0.01,7,250,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.025, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 250, 'subsample': 0.9}",0.3008849557522124,0.3274336283185841,0.34513274336283184,0.2920353982300885,0.34513274336283184,0.3221238938053097,0.022106187604950065,29
54,1.0764862537384032,0.02776006242606313,0.007643795013427735,0.0004323295734587067,0.4,0.05,0.01,5,150,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.2920353982300885,0.2831858407079646,0.35398230088495575,0.2831858407079646,0.3274336283185841,0.3079646017699115,0.02820774770001633,205
55,1.1284895896911622,0.08524100845083667,0.008556461334228516,0.0013278793564993048,0.4,0.05,0.01,5,150,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.2920353982300885,0.3008849557522124,0.336283185840708,0.2831858407079646,0.3274336283185841,0.30796460176991153,0.020488206907593325,180
56,1.1015652179718018,0.057421011239529994,0.007718372344970703,0.0002708107381126018,0.4,0.05,0.01,5,150,0.9,"{'colsample_bytree': 0.4, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.2831858407079646,0.3274336283185841,0.336283185840708,0.24778761061946902,0.3185840707964602,0.3026548672566372,0.03282696812564852,230
57,1.4609807968139648,0.07281632353931622,0.009547281265258788,0.0013522725123578643,0.4,0.05,0.01,5,200,0.5,"{'colsample_bytree': 0.4, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.2831858407079646,0.336283185840708,0.2831858407079646,0.336283185840708,0.3026548672566372,0.02764690150763419,230
58,1.4406985282897948,0.022128974092787648,0.009552383422851562,0.0005081807444998747,0.4,0.05,0.01,5,200,0.7,"{'colsample_bytree': 0.4, 'gamma': 0.05, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.3008849557522124,0.30973451327433627,0.35398230088495575,0.2920353982300885,0.34513274336283184,0.32035398230088497,0.024652014649883387,35
