,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,0.7047788619995117,0.004273176969830251,0.006825733184814453,0.0005675043818460733,0.5,0,0.01,4,100,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.7}",0.2831858407079646,0.2831858407079646,0.3893805309734513,0.2920353982300885,0.35398230088495575,0.32035398230088497,0.04349807337148497,15
14,0.7003124713897705,0.06668116583732786,0.006045246124267578,0.0005849239303466009,0.5,0,0.01,4,100,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.2920353982300885,0.3185840707964602,0.336283185840708,0.2831858407079646,0.30973451327433627,0.30796460176991153,0.01889748363191383,193
15,1.4393378734588622,0.08390624790955692,0.009596920013427735,0.0023007363660329334,0.5,0,0.01,4,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.5}",0.26548672566371684,0.3274336283185841,0.3274336283185841,0.2831858407079646,0.35398230088495575,0.3115044247787611,0.03234631306636648,95
16,1.5290709018707276,0.1491897585181727,0.014108657836914062,0.00888489366619565,0.5,0,0.01,4,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.7}",0.2831858407079646,0.2920353982300885,0.36283185840707965,0.2831858407079646,0.35398230088495575,0.31504424778761064,0.035662728636477674,50
17,1.4704813957214355,0.11149236360327024,0.009786367416381836,0.0017424086625822755,0.5,0,0.01,4,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.30973451327433627,0.36283185840707965,0.2743362831858407,0.3185840707964602,0.30973451327433627,0.031162507719750467,164
18,0.47619380950927737,0.058513482222557346,0.0050509929656982425,0.00044267669067781434,0.5,0,0.01,5,50,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.26548672566371684,0.34513274336283184,0.34513274336283184,0.26548672566371684,0.30973451327433627,0.30619469026548674,0.03566272863647765,240
19,0.4633923053741455,0.042405406538123414,0.006179904937744141,0.002502010473902948,0.5,0,0.01,5,50,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",0.2831858407079646,0.3008849557522124,0.37168141592920356,0.30973451327433627,0.34513274336283184,0.3221238938053097,0.03195658422171291,10
20,0.522881269454956,0.10467205882550093,0.008088397979736327,0.002568019844862075,0.5,0,0.01,5,50,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.9}",0.3008849557522124,0.3185840707964602,0.3185840707964602,0.26548672566371684,0.35398230088495575,0.3115044247787611,0.02875765806950781,95
21,1.082614040374756,0.20585480384917257,0.009103012084960938,0.0034292742744420836,0.5,0,0.01,5,100,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.26548672566371684,0.30973451327433627,0.34513274336283184,0.2920353982300885,0.3274336283185841,0.3079646017699115,0.027646901507634162,231
22,0.9545620441436767,0.12074769233756817,0.007845687866210937,0.0019749042686207615,0.5,0,0.01,5,100,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.30973451327433627,0.3008849557522124,0.3893805309734513,0.2920353982300885,0.336283185840708,0.3256637168141593,0.03513174025005169,3
23,0.9104506969451904,0.12885602964463747,0.00717616081237793,0.0007548702258632419,0.5,0,0.01,5,100,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",0.3008849557522124,0.2831858407079646,0.3274336283185841,0.2743362831858407,0.3274336283185841,0.3026548672566372,0.021964024152196213,349
24,1.7154644012451172,0.01943526230188264,0.010326719284057618,0.0011304515453298724,0.5,0,0.01,5,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.336283185840708,0.2831858407079646,0.3274336283185841,0.30796460176991153,0.024652014649883407,193
25,2.0960023403167725,0.15813550615428482,0.010960197448730469,0.0012940664402676764,0.5,0,0.01,5,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.3008849557522124,0.3008849557522124,0.36283185840707965,0.2920353982300885,0.34513274336283184,0.32035398230088497,0.02820774770001632,15
26,1.778717851638794,0.020371469365213942,0.011075210571289063,0.0012524574007870615,0.5,0,0.01,5,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.2743362831858407,0.3008849557522124,0.336283185840708,0.2920353982300885,0.3274336283185841,0.30619469026548674,0.022803714560575453,240
27,0.500638484954834,0.0334329995734868,0.005245494842529297,0.0005633810622847882,0.5,0,0.01,6,50,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.5}",0.2743362831858407,0.336283185840708,0.336283185840708,0.2920353982300885,0.3185840707964602,0.3115044247787611,0.02465201464988341,95
28,0.5620396137237549,0.0386832543629888,0.005256795883178711,0.00023619957163080436,0.5,0,0.01,6,50,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.7}",0.2831858407079646,0.2743362831858407,0.36283185840707965,0.3185840707964602,0.336283185840708,0.31504424778761064,0.03292225705794386,50
29,0.548319673538208,0.04601225654702337,0.005121421813964844,0.0004197466009815457,0.5,0,0.01,6,50,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.9}",0.2743362831858407,0.3008849557522124,0.3185840707964602,0.26548672566371684,0.37168141592920356,0.30619469026548674,0.03779496726382765,240
30,1.1159364223480224,0.11479939228407336,0.011808967590332032,0.004169214316757405,0.5,0,0.01,6,100,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.35398230088495575,0.2831858407079646,0.336283185840708,0.31327433628318585,0.030450708909885413,77
31,1.121370267868042,0.18250831121598593,0.00945420265197754,0.004000684499970997,0.5,0,0.01,6,100,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.7}",0.2831858407079646,0.2831858407079646,0.37168141592920356,0.30973451327433627,0.34513274336283184,0.3185840707964601,0.03495295160731239,31
32,1.3004805088043212,0.2579662350379448,0.009298944473266601,0.00211561431183395,0.5,0,0.01,6,100,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.2743362831858407,0.3008849557522124,0.3274336283185841,0.2920353982300885,0.3274336283185841,0.304424778761062,0.020640537680868327,299
33,2.0104744911193846,0.01394973492837113,0.009418153762817382,0.00020690038473853922,0.5,0,0.01,6,200,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.2743362831858407,0.3185840707964602,0.34513274336283184,0.30973451327433627,0.30973451327433627,0.31150442477876106,0.022665926504187077,133
34,2.2838290691375733,0.25398604811484743,0.012656593322753906,0.004003217225531079,0.5,0,0.01,6,200,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",0.30973451327433627,0.30973451327433627,0.36283185840707965,0.30973451327433627,0.36283185840707965,0.33097345132743367,0.02601228045433465,1
35,2.05308051109314,0.15804831721842905,0.011252498626708985,0.0006120655201515203,0.5,0,0.01,6,200,0.9,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.9}",0.2831858407079646,0.2831858407079646,0.3274336283185841,0.2920353982300885,0.3274336283185841,0.3026548672566372,0.020488206907593322,349
36,0.2683612823486328,0.0030438213093386527,0.003998517990112305,0.0003324324547488946,0.5,0,0.1,3,50,0.5,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.2831858407079646,0.3274336283185841,0.2831858407079646,0.26548672566371684,0.3008849557522124,0.2920353982300885,0.020941875338405722,686
37,0.26018509864807127,0.005639483403918741,0.003773021697998047,0.00022616946888846787,0.5,0,0.1,3,50,0.7,"{'colsample_bytree': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",0.3008849557522124,0.30973451327433627,0.336283185840708,0.25663716814159293,0.37168141592920356,0.31504424778761064,0.038207138309598064,50
